"","Geo_COUNTY","Geo_FIPS","Geo_TRACT","med_inc","numDD","numSB","sbper1000","per1000"
"965",25,"25025100900",100900,53517,0,0,0,0
"966",25,"25025101001",101001,46733,0,0,0,0
"967",25,"25025101002",101002,27715,1,0,0,0.208289939595918
"968",25,"25025101101",101101,59277,0,0,0,0
"969",25,"25025101102",101102,36000,0,0,0,0
"970",25,"25025110103",110103,68429,1,0,0,0.160590974787217
"971",25,"25025110201",110201,46341,0,0,0,0
"972",25,"25025110301",110301,74469,1,0,0,0.394944707740916
"973",25,"25025110401",110401,60095,0,0,0,0
"974",25,"25025110403",110403,67031,0,0,0,0
"975",25,"25025110501",110501,84020,0,0,0,0
"976",25,"25025110502",110502,77083,0,0,0,0
"977",25,"25025110601",110601,95556,0,0,0,0
"978",25,"25025110607",110607,81076,1,0,0,0.189071658158442
"979",25,"25025120103",120103,129875,1,1,0.668449197860963,0.668449197860963
"980",25,"25025120104",120104,71477,0,0,0,0
"981",25,"25025120105",120105,155417,0,0,0,0
"982",25,"25025120201",120201,54513,0,0,0,0
"983",25,"25025120301",120301,76375,0,0,0,0
"984",25,"25025120400",120400,80513,1,0,0,0.156543519098309
"985",25,"25025120500",120500,65712,0,0,0,0
"986",25,"25025120600",120600,100599,0,0,0,0
"987",25,"25025120700",120700,82321,0,0,0,0
"988",25,"25025130100",130100,80923,0,0,0,0
"989",25,"25025130200",130200,103476,1,1,0.198059021588433,0.198059021588433
"990",25,"25025130300",130300,112262,0,0,0,0
"991",25,"25025130402",130402,71875,3,0,0,0.587084148727984
"992",25,"25025130404",130404,72564,1,0,0,0.30229746070133
"993",25,"25025130406",130406,40968,0,0,0,0
"994",25,"25025140102",140102,63607,0,0,0,0
"995",25,"25025140105",140105,65375,1,0,0,0.24443901246639
"996",25,"25025140106",140106,30625,1,0,0,0.547645125958379
"997",25,"25025140107",140107,63621,0,0,0,0
"998",25,"25025140201",140201,76976,1,0,0,0.413223140495868
"999",25,"25025140202",140202,71570,0,0,0,0
"1000",25,"25025140300",140300,50703,1,0,0,0.157654106889484
"1001",25,"25025140400",140400,58690,0,0,0,0
"1002",25,"25025160101",160101,53485,0,0,0,0
"1003",25,"25025160200",160200,52268,0,0,0,0
"1004",25,"25025160300",160300,61124,0,0,0,0
"1005",25,"25025160400",160400,38429,5,1,0.352360817477097,1.76180408738548
"1006",25,"25025160501",160501,35308,0,0,0,0
"1007",25,"25025160502",160502,57344,2,0,0,0.438788942518649
"1008",25,"25025160601",160601,48324,0,0,0,0
"1009",25,"25025160602",160602,50829,1,0,0,0.223164472216023
"1010",25,"25025170100",170100,51075,0,0,0,0
"1011",25,"25025170200",170200,48892,0,0,0,0
"1012",25,"25025170300",170300,58945,3,0,0,0.329815303430079
"1013",25,"25025170400",170400,47642,2,0,0,0.363834818992178
"1014",25,"25025170501",170501,47604,1,0,0,0.280112044817927
"1015",25,"25025170502",170502,55217,1,0,0,0.326690623979092
"1016",25,"25025170601",170601,56136,2,0,0,0.344530577088717
"1017",25,"25025170701",170701,41023,1,0,0,0.472813238770686
"1018",25,"25025170702",170702,42500,2,0,0,0.312695434646654
"1019",25,"25025170800",170800,50139,0,0,0,0
"1020",25,"25025180101",180101,58620,1,0,0,0.205803663305207
"1021",25,"25025180200",180200,60081,1,0,0,0.253292806484296
"1022",25,"25025180301",180301,91625,0,0,0,0
"1023",25,"25025180400",180400,82361,0,0,0,0
"1024",25,"25025180500",180500,60645,0,0,0,0
